reg,xi1,xi2,xi3,r1,r2,r3
0,0.062034144,0.107441338,-0.013076776,0.186340033,0.228708183,-0.001738846
0,0.064302206,0.10093946,-0.008143736,0.18675365,0.227228983,-0.001329042
0,0.066500467,0.101144312,-0.004140357,0.187159262,0.227278345,-0.000763531
0,0.069440286,0.100931203,0.003138416,0.187709243,0.227230854,0.000430757
0,0.069688204,0.100295455,0.007545199,0.187760187,0.227084792,0.000943065
0,0.067733,0.103097882,0.009951091,0.187397321,0.227720636,0.001222841
0,0.066260031,0.104966417,0.018314038,0.187149044,0.228130099,0.002903966
0,0.051694368,0.114943569,-0.006269992,0.184409844,0.230436689,-0.000656304
0,0.057395133,0.109993491,-0.002796024,0.185461544,0.229299623,-0.000327844
0,0.06233175,0.102983761,0.002222056,0.186378992,0.227698094,0.000183026
0,0.064405019,0.104880642,0.004008874,0.186767303,0.228129372,0.000688965
0,0.063628646,0.103745666,0.006916598,0.186625675,0.227869035,0.001063439
0,0.065173522,0.099579521,0.009461225,0.186916595,0.226921968,0.0010051
0,0.066904143,0.105419541,0.007218688,0.187237725,0.228251555,0.000900338
0,0.061515339,0.109949461,0.010056416,0.186238383,0.229281851,0.001817521
0,0.050972246,0.115852539,0.001203694,0.184273638,0.230647155,0.000247115
0,0.056721138,0.110911245,0.005273544,0.185338635,0.2295092,0.000709301
0,0.059504129,0.103739972,0.007603214,0.185856951,0.227869108,0.000741757
0,0.061664102,0.10486707,0.003923989,0.186255575,0.22812697,0.000426033
0,0.063821546,0.103216369,0.001850087,0.186656268,0.227751109,-0.000122633
0,0.063957309,0.098782713,0.003724899,0.186680001,0.226743208,-0.000412064
0,0.062165439,0.105573781,-0.000906826,0.186347564,0.228287956,-0.000550926
0,0.059502403,0.110795069,-0.006319524,0.185856446,0.229481313,-0.001006538
0,0.049899066,0.117094926,0.012391563,0.184091513,0.23092635,0.001761853
0,0.057182543,0.111032503,0.012694355,0.18543729,0.229531299,0.001693039
0,0.060556066,0.101904865,0.011042435,0.186058215,0.227449397,0.001165941
0,0.062843051,0.101973024,0.007215037,0.186477482,0.227467357,0.000576397
0,0.06478169,0.10075023,0.004203646,0.186836167,0.227190154,8.40E-05
0,0.063977272,0.09823524,0.001941688,0.186684759,0.226619258,-0.000324352
0,0.061680984,0.103753839,-0.00413681,0.186259569,0.227871449,-0.000946352
0,0.06196952,0.107764943,-0.013632954,0.186333065,0.228774412,-0.002505459
0,0.048530744,0.115742582,0.027826829,0.183902412,0.230584456,0.003887909
0,0.058774321,0.108790849,0.021511348,0.185759762,0.229007683,0.002622957
0,0.06547356,0.098805473,0.01549129,0.186983567,0.226743777,0.001455372
0,0.067931878,0.101398997,0.010944745,0.187435282,0.227334554,0.001140264
0,0.066523809,0.100229692,0.011312128,0.187175141,0.227065266,0.001683179
0,0.065239702,0.095373105,0.007965991,0.186928396,0.225968039,0.001268238
0,0.06542991,0.099498527,-0.000786023,0.186957043,0.226905781,-0.000285528
0,0.068759361,0.102954156,-0.012771663,0.187600791,0.227674553,-0.002679241
0,0.056286601,0.111988937,0.036397103,0.185385956,0.229700378,0.004862197
0,0.05939358,0.104878687,0.031421322,0.185921113,0.228097416,0.003687217
0,0.063217404,0.095025707,0.02808352,0.186612476,0.225870342,0.003121707
0,0.065483924,0.09946313,0.016162717,0.186992885,0.226886982,0.002155636
0,0.06583148,0.098196155,0.005211085,0.187034433,0.226609862,0.000578657
0,0.06732096,0.091205055,0.000956816,0.187310174,0.225031552,-0.000395631
0,0.067861657,0.093455748,-0.005197949,0.187415614,0.225535543,-0.001211133
0,0.061251696,0.096001017,-0.017516325,0.186214649,0.226085579,-0.003447497
0,0.061640934,0.107081045,0.036591524,0.186386757,0.22856932,0.00515738
0,0.059548188,0.10187214,0.035481822,0.185975902,0.227402147,0.00424184
0,0.06091936,0.09201882,0.037552929,0.18623854,0.22517375,0.004184119
0,0.063007156,0.08497966,0.02140493,0.186548583,0.223617831,0.002738812
0,0.065100238,0.083979006,0.003398996,0.18689356,0.223411268,-0.000424389
0,0.068539273,0.089008326,-0.000190717,0.187533463,0.224530854,-0.001770481
0,0.068871517,0.087525828,-0.013976734,0.187621332,0.224196798,-0.001938305
0,0.055078253,0.085443618,-0.033000127,0.185131016,0.223702442,-0.003930841
0,0.059379262,0.099159627,-0.039863682,0.187868317,0.229003603,-0.005626333
0,0.065411197,0.101309891,-0.020293252,0.188880063,0.229556502,-0.002534868
0,0.065505399,0.101986709,-0.012956404,0.188878138,0.229715243,-0.002238003
0,0.067811515,0.094392548,-0.0153951,0.189316174,0.227981627,-0.001784718
0,0.073938632,0.093565007,-0.004604431,0.190459272,0.227800248,-0.000259316
0,0.073311515,0.099320332,0.011265435,0.190344741,0.22911446,0.000585017
0,0.0683776,0.098373756,0.011982205,0.189413305,0.228895364,0.00115821
0,0.069604733,0.096694482,0.017931799,0.189672183,0.228491109,0.003176313
0,0.056566376,0.112368458,-0.024419155,0.187242286,0.232090612,-0.003743282
0,0.062410262,0.108173385,-0.013178603,0.188292539,0.231145035,-0.001789075
0,0.064761502,0.10163789,-0.008165412,0.188725824,0.229642645,-0.001339524
0,0.067029735,0.101743452,-0.00411793,0.189148905,0.229669747,-0.0007599
0,0.070058408,0.101517104,0.003048985,0.189721547,0.229618724,0.000410549
0,0.070363561,0.100952462,0.007529036,0.189783828,0.229487536,0.000920469
0,0.068384925,0.103805886,0.010108387,0.189412916,0.23014174,0.001229366
0,0.06670562,0.105693615,0.018680979,0.1891241,0.230559474,0.00296803
0,0.052283308,0.115540966,-0.006352539,0.186381556,0.232860794,-0.000687707
0,0.057784405,0.110743549,-0.002895372,0.187407034,0.231747147,-0.000376112
0,0.062933745,0.10389822,0.00229136,0.188374043,0.230166455,0.000159739
0,0.065138079,0.105527723,0.00403894,0.188791311,0.230540715,0.000703473
0,0.064247694,0.104315178,0.007048695,0.18862686,0.230259591,0.001112985
0,0.065648493,0.100263184,0.009739737,0.188893987,0.229328731,0.001062989
0,0.067263231,0.106219006,0.007569051,0.189196547,0.230699149,0.000958848
0,0.06183846,0.110802165,0.010629134,0.18818082,0.23175225,0.001925371
0,0.0515536,0.116592475,0.001090137,0.186242307,0.233106794,0.000237119
0,0.05728546,0.111673816,0.005786942,0.18731613,0.231961628,0.000802013
0,0.059966921,0.104529678,0.007953788,0.18782064,0.230310509,0.000766124
0,0.06210289,0.105612702,0.003833922,0.188218524,0.230561076,0.000408475
0,0.06435141,0.103906747,0.001908506,0.188640766,0.230168457,-9.58E-05
0,0.064551571,0.099407967,0.003896892,0.188676961,0.229134986,-0.000381714
0,0.062747823,0.106391557,-0.000807901,0.188338568,0.2307404,-0.00054975
0,0.059929625,0.111750696,-0.006122886,0.187812853,0.231978643,-0.00099453
0,0.050436373,0.118250806,0.012547471,0.186050475,0.233485841,0.001803804
0,0.057811575,0.111815154,0.013026487,0.187428289,0.231988442,0.001769574
0,0.06097794,0.10223441,0.011167522,0.188016212,0.229780537,0.001189536
0,0.063166707,0.102744512,0.007169238,0.188421017,0.22990039,0.000558463
0,0.065231456,0.101590092,0.004201286,0.188807337,0.229635863,6.99E-05
0,0.064495877,0.098773648,0.002015393,0.188667349,0.228989774,-0.000329228
0,0.062198861,0.104530725,-0.004101765,0.1882375,0.230309991,-0.000954491
0,0.062504456,0.108746979,-0.01375453,0.188315414,0.231269777,-0.002554161
0,0.048995027,0.116615553,0.028396286,0.185848686,0.233072773,0.004012556
0,0.059349388,0.109501977,0.020952824,0.187740319,0.231444681,0.002527192
0,0.065948066,0.099275232,0.015200684,0.188960204,0.229100144,0.001429974
0,0.068319585,0.102058862,0.011020704,0.189401172,0.229740449,0.001153439
0,0.066899653,0.100998341,0.010994868,0.189135004,0.229493978,0.001610458
0,0.065486381,0.096156679,0.007678616,0.188861693,0.228388087,0.001220031
0,0.065595504,0.100279687,-0.000545499,0.188875813,0.229335003,-0.000255582
0,0.069398439,0.103732692,-0.012820406,0.189616214,0.230110772,-0.002753731
0,0.056631028,0.112281369,0.03702128,0.18732655,0.232044211,0.00498883
0,0.059887784,0.105440258,0.031771419,0.187893265,0.230487757,0.003780416
0,0.063857749,0.095886585,0.028193422,0.188618373,0.228305934,0.003202037
0,0.066210676,0.09991144,0.016340371,0.189018692,0.229239392,0.002203358
0,0.066578129,0.098714831,0.005171891,0.189063793,0.228975817,0.000564895
0,0.06807742,0.092274214,0.000587697,0.189344507,0.227506085,-0.000448098
0,0.068496485,0.09425492,-0.005416471,0.189428311,0.227953816,-0.001283097
0,0.061300739,0.096529671,-0.017613302,0.188104524,0.228447183,-0.003548691
0,0.06191839,0.107849761,0.037243724,0.188325203,0.231011902,0.005271588
0,0.06000285,0.102439788,0.036759126,0.187948453,0.229783336,0.004489698
0,0.061665108,0.092308641,0.038317204,0.188264874,0.227470296,0.004343443
0,0.063950566,0.085217057,0.021760355,0.188611226,0.22588849,0.002804142
0,0.066102902,0.084300381,0.00371753,0.188969922,0.225699315,-0.000388974
0,0.069679816,0.089556442,-0.000284464,0.189642983,0.226881493,-0.001818533
0,0.06987775,0.088226191,-0.015107352,0.189709511,0.226577511,-0.002084488
0,0.054710733,0.086202249,-0.0343589,0.186938233,0.226090778,-0.004045541
0,0.060508539,0.099896898,-0.04027973,0.18933517,0.230957219,-0.00593773
0,0.066004799,0.102213063,-0.020811775,0.190247852,0.231559309,-0.002643753
0,0.066509527,0.103093009,-0.014123684,0.190324536,0.231767222,-0.002290417
0,0.068897745,0.095448439,-0.014679333,0.190777486,0.230006859,-0.001801599
0,0.074497342,0.094496036,-0.003621453,0.191829055,0.229795235,-0.000212629
0,0.074094354,0.10007708,0.010968367,0.191757946,0.23108026,0.000713782
0,0.0694144,0.099357911,0.013114144,0.190869992,0.230911135,0.001344979
0,0.068595653,0.097848007,0.019810712,0.190744232,0.23054191,0.003296486
0,0.05744472,0.113701593,-0.024641364,0.188651246,0.234216012,-0.003845516
0,0.062949966,0.109444254,-0.013372747,0.189643995,0.233248383,-0.001819371
0,0.065609734,0.10281644,-0.008543962,0.190139131,0.231710984,-0.001363169
0,0.067929195,0.102960858,-0.0039431,0.190574461,0.231747357,-0.000781313
0,0.070538426,0.102755308,0.003385012,0.19107151,0.23170075,0.000411251
0,0.070867415,0.102199835,0.007685368,0.191138953,0.231570336,0.000963627
0,0.069118651,0.104763763,0.010168986,0.190809419,0.232162993,0.0013109
0,0.066922787,0.106461128,0.018464413,0.19041927,0.232540077,0.003025315
0,0.052785143,0.116796525,-0.005694832,0.187710742,0.234976758,-0.000536068
0,0.058228353,0.111897481,-0.002642349,0.188733395,0.23382888,-0.000306295
0,0.063531757,0.104921506,0.002294646,0.189736692,0.232203523,0.00017395
0,0.065758623,0.106629872,0.003926162,0.190161122,0.232599553,0.000676567
0,0.064655019,0.105529709,0.006799505,0.189954643,0.232342263,0.001055202
0,0.065842556,0.101620603,0.009379613,0.19018273,0.231436091,0.00099227
0,0.067624618,0.107211469,0.007302282,0.190519523,0.232734072,0.000896305
0,0.063588295,0.111530913,0.010495615,0.189760106,0.233734944,0.001895683
0,0.051945408,0.117871843,0.000481572,0.187550714,0.235230211,0.000148025
0,0.057654472,0.112778104,0.005694718,0.18862781,0.234033585,0.000799294
0,0.060494914,0.105405874,0.007984754,0.189165979,0.232314738,0.000758524
0,0.062727448,0.106637438,0.0037098,0.189584953,0.232602031,0.000386371
0,0.06494669,0.10509317,0.001783299,0.19000478,0.232243429,-0.000112482
0,0.065196418,0.100771501,0.00381776,0.190050666,0.231241586,-0.000392852
0,0.06343979,0.107415714,-0.0005507,0.189718616,0.232782753,-0.000556976
0,0.060390872,0.112523472,-0.00561152,0.189145031,0.233973174,-0.000995406
0,0.05081219,0.119879043,0.011904172,0.187353034,0.235695662,0.001722987
0,0.05829413,0.113101926,0.012957111,0.188762084,0.234103456,0.001768147
0,0.061532947,0.103066916,0.011413573,0.189368433,0.231769965,0.001201763
0,0.063780593,0.103823633,0.007262585,0.189787101,0.231948038,0.000572447
0,0.06590954,0.10284464,0.004315432,0.190188418,0.231721819,9.14E-05
0,0.065307396,0.100134473,0.002196109,0.190072646,0.231094442,-0.000322603
0,0.062979546,0.105572391,-0.004092393,0.189633775,0.232352587,-0.000967599
0,0.062491339,0.109562492,-0.013654581,0.18956138,0.233268578,-0.00253838
0,0.049471884,0.11819098,0.029078096,0.187175139,0.235262562,0.004189027
0,0.060134918,0.110796236,0.021257282,0.189135245,0.233555726,0.002600057
0,0.066629317,0.100169627,0.015661555,0.190344219,0.231097579,0.001503249
0,0.068910462,0.103140663,0.011429468,0.190770851,0.231786921,0.001234797
0,0.067558364,0.102159199,0.011285244,0.190515406,0.231556633,0.001666746
0,0.066180443,0.097290277,0.007772142,0.190246159,0.230434998,0.001202808
0,0.066220422,0.101384923,-0.001055169,0.190247314,0.231383576,-0.000335356
0,0.069731917,0.104821169,-0.013045733,0.190937867,0.232163038,-0.002733237
0,0.057128832,0.113591311,0.037301955,0.188664784,0.234164403,0.005056061
0,0.060409691,0.106639341,0.031910072,0.189238721,0.23256852,0.003814155
0,0.064455321,0.096919405,0.028355464,0.189983568,0.230328503,0.003244844
0,0.066861535,0.100989832,0.016585583,0.190396901,0.231280662,0.002255501
0,0.067237968,0.099716932,0.005483789,0.190443492,0.230997355,0.000609035
0,0.068749653,0.093075764,0.000879303,0.190728223,0.229468766,-0.00043404
0,0.069229391,0.095438089,-0.00559785,0.19082455,0.230008052,-0.001299192
0,0.062246557,0.097996872,-0.017852132,0.189531871,0.230572035,-0.003540058
0,0.062408618,0.109257492,0.036776649,0.189663247,0.233148373,0.005222903
0,0.060296673,0.103731097,0.036741606,0.189249734,0.231880042,0.004484659
0,0.062183823,0.093458315,0.038620877,0.189612677,0.229513004,0.004355659
0,0.064645329,0.086464296,0.021907014,0.189994409,0.227938781,0.00282544
0,0.066768886,0.085412475,0.003977101,0.190349875,0.227717136,-0.000358773
0,0.07035386,0.090300725,0.000226972,0.191028761,0.228826092,-0.001779646
0,0.07070602,0.089407352,-0.014757284,0.191124721,0.228619438,-0.002047053
0,0.056013563,0.087735773,-0.034217389,0.188422134,0.228208895,-0.004045601
0,0.004890906,-0.003269203,0.005375074,-0.006733564,-0.007420605,3.79E-05
0,-0.006546631,0.000573223,0.003576069,-0.006657302,-0.007449263,-9.10E-06
0,-0.002476303,0.004791002,-0.011424276,-0.006684635,-0.007480726,2.04E-05
0,0.003739862,-0.001459215,-0.006461373,-0.006726216,-0.007434115,2.07E-05
0,0.005962331,-0.002031704,0.007239813,-0.006741248,-0.007429814,-3.36E-05
0,-0.000147743,0.003070916,0.015883509,-0.006700514,-0.007467806,-3.69E-05
0,-0.006043349,0.000624378,0.001199146,-0.00666063,-0.007449636,-1.44E-05
0,0.011193525,-0.001862933,-0.000415647,-0.006776095,-0.00743081,-7.13E-05
0,0.003234334,0.003073721,-0.004821869,-0.006722791,-0.007467878,2.49E-05
0,-0.002493347,0.001551248,-0.001877662,-0.006684325,-0.007456552,9.16E-06
0,-0.000668406,0.000239177,-0.000479481,-0.006696522,-0.007446775,9.51E-06
0,0.001863346,0.004179745,0.000999188,-0.006713494,-0.007476183,3.05E-06
0,0.002233658,0.003794039,0.00284489,-0.006716014,-0.007473284,-1.55E-05
0,-4.00E-05,-0.000913233,0.001700608,-0.006700741,-0.007438174,-2.10E-05
0,-0.002334343,0.002683341,0.005905665,-0.006685476,-0.007464972,-2.20E-05
0,0.0020116,0.005816372,0.012515164,-0.006714962,-0.007488267,-4.90E-05
0,8.17E-05,0.001390377,-0.003633286,-0.006701575,-0.007455353,8.99E-06
0,0.002845179,0.002326522,-0.004525302,-0.00672017,-0.007462295,2.63E-05
0,0.001674977,0.003771646,0.001848734,-0.006712243,-0.00747313,-6.50E-06
0,-0.000908418,0.003869535,0.002852313,-0.006694947,-0.007473842,-1.82E-05
0,-0.003102218,0.003212643,-0.000723107,-0.006680246,-0.007468952,8.07E-06
0,-0.000124992,0.001789219,0.001091479,-0.006700164,-0.007458333,-1.33E-06
0,0.002789287,0.00385958,0.005395574,-0.006719828,-0.007473722,-3.19E-05
0,-0.009124425,0.00549188,0.003698961,-0.006640183,-0.007485976,-1.84E-05
0,-0.002586412,0.001950594,-0.003652714,-0.006683743,-0.007459499,2.33E-05
0,-3.01E-05,0.003295305,0.001624554,-0.006700809,-0.00746956,-1.45E-05
0,0.000212231,0.004881077,0.000345259,-0.006702422,-0.007481427,-5.30E-06
0,-0.000739196,0.003186263,-0.001864924,-0.006696053,-0.007468759,2.93E-06
0,-0.002016623,0.00303282,0.001092778,-0.006687505,-0.007467611,-6.73E-06
0,-0.001146886,0.004406698,0.006955095,-0.006693422,-0.00747786,-1.75E-05
0,0.00111441,0.004555494,0.003788777,-0.006708529,-0.007478948,-2.59E-05
0,0.001924188,0.004432231,0.00074565,-0.006713875,-0.007478011,-2.99E-05
0,-0.000956029,0.007199569,-0.001119903,-0.006694601,-0.007498783,1.26E-05
0,-0.0014063,0.004383783,0.002718282,-0.006691612,-0.007477689,-1.73E-05
0,-0.001406749,0.000928526,0.000409196,-0.006691581,-0.007451914,-5.16E-06
0,-0.000662197,0.004020513,-0.001979296,-0.006696567,-0.007474993,1.56E-06
0,0.000515284,0.005331535,0.001574321,-0.006704464,-0.007484789,-1.25E-05
0,-0.000444841,0.004850796,0.007928782,-0.006698176,-0.007481163,-2.41E-05
0,-0.001494375,0.004792396,0.005965086,-0.006691111,-0.007480715,-2.73E-05
0,0.003425764,0.004838936,0.002163834,-0.006724015,-0.007481094,-1.71E-05
0,0.004965544,0.006466773,0.001649508,-0.006734363,-0.007493265,-2.33E-05
0,-0.001284844,0.004416835,-0.00344038,-0.006692438,-0.007477934,1.82E-05
0,-0.003181724,0.001915835,0.000813745,-0.006679716,-0.007459275,-6.06E-06
0,-0.00067474,0.004182054,0.003906234,-0.006696537,-0.007476167,-2.23E-05
0,0.004479736,0.005920378,0.002267631,-0.006731102,-0.007489202,-9.35E-06
0,0.001974089,0.00711253,0.003225296,-0.006714283,-0.007498111,-2.12E-05
0,-0.005044775,0.003843178,0.006663104,-0.006667442,-0.007473578,-3.63E-05
0,-0.004560804,0.001492571,3.09E-05,-0.006670483,-0.007456094,1.99E-05
0,-0.000858042,0.003688929,-0.008793268,-0.006695495,-0.007472423,3.69E-05
0,0.001245613,0.004577467,-0.003857764,-0.006709391,-0.007479147,1.24E-05
0,0.003243045,0.005637424,4.30E-05,-0.006722765,-0.007487087,5.87E-06
0,0.00321886,0.004682984,0.003552991,-0.006722612,-0.007479946,-2.26E-06
0,0.001139505,0.005521688,0.003949627,-0.006708687,-0.007486207,-1.55E-05
0,0.001484294,0.008163165,-0.002441404,-0.006710935,-0.007506021,-6.63E-06
0,0.003576631,0.004212991,0.000593043,-0.006725011,-0.007476432,-1.97E-06
0,0.00397275,0.001041595,0.013845521,-0.006728381,-0.007452368,-7.65E-05
0,-0.005707547,0.012909803,-0.009796215,-0.006663257,-0.007541261,8.31E-05
0,0.002907833,0.008230095,0.002750071,-0.006720506,-0.007506525,2.68E-06
0,0.00779727,0.002651514,0.0017549,-0.006753418,-0.007464754,1.40E-05
0,0.005814102,0.008799693,-0.00519676,-0.006740138,-0.007510788,1.51E-05
0,-0.0017559,0.00761778,0.000298916,-0.006689226,-0.007501904,-2.01E-05
0,0.000757773,-0.000958459,0.005609341,-0.006706065,-0.007437867,2.58E-06
0,0.009879519,0.012194828,0.001327848,-0.006767471,-0.007536313,2.24E-05
0,0.011044574,0.02203258,0.021618224,-0.006777306,-0.007609402,-0.000146994
0,0.008620287,-0.002640245,0.004751468,-0.005221593,-0.006316217,3.31E-05
0,-0.004046139,0.000539239,0.001312076,-0.005156093,-0.006336416,1.68E-06
